1,1
0.415250056,0.507527846
0.299831801,0.36646109
0.219017717,0.267688321
0.1779846,0.217536734
0.172034088,0.210263886
0.181427076,0.221744204
0.204380653,0.249798576
0.226089557,0.27633168
0.242487105,0.296373128
