1,1
0.807841981,0.987362421
0.988975481,1.20874781
0.798581225,0.97604372
0.481238993,0.588180991
0.271546301,0.331889923
0.172630725,0.210993109
0.127685779,0.156060396
0.09719521,0.118794146
0.081138118,0.09916881
